urn:cts:greekLit:tlg5026.msA.hmt:14.C25.lemma	ἐπίσχοιες
urn:cts:greekLit:tlg5026.msA.hmt:14.C26.comment	ἀρίσταρχος ἐλλείπω φημί ὁ κατά καί ἐκδέχομαι ὁ ἀντωνυμία ἐυθειας πτῶσις καί κατά άλλο ὁ σός ἐσοφρονισεν ἐντολή ὥστε εἰμί ὁ τεός παρμενίσκος δέ ἐκδέχομαι ἐπίρρημα ὁ ἄλλος τε καί δασύνω ὁ ὁ καί περισπάω ἐπί δοτικός πτῶσις ἵνα ὁ ζεύς ὑπάρχω ὁ ζεύς τῇ_ὁ ἵημι_ὅς_ᾗ ἐγώ σωφρονίζω ἐντολή_ἐντολεύς ἀλέξιον_ἀλέξω_ἄλεξις δέ προκρίνω ὁ ἀρίσταρχος φημί γάρ ἀπό τίς_τις_ὁ σύ_τε ἀρκτέον_ἀρκτέος καί ἡμεῖν δέ δοκέω_δοκεύς πρός γάρ ὁ ήραν ὁ ἀπότασις εἰμί αὐτός γοῦν ἐπεξηγέομαι ἀυτὸ νῦν ἀνά_ἄν_ἐάν οὗτος ἐγώ_ἐγώγε ἄνῳγας ἀμήχανος ἄλλος τελέω τοιοῦτος γάρ λέγω ἤδη_ἦδος γάρ ἐγώ καί ἄλλοτε ὁ σέω_σής σωφρονίζω ἐντολή ὅδε ἐπιθέτης πτολεμαῖος καί ζηνόδοτος σύν τίς_τις_τῷ_ὁ ϊ γράφουσιν οἷος τῇ_ὁ σέω_σός ἐντολή_ἐντολεύς ἐσωφρονισέν ἐγώ
urn:cts:greekLit:tlg5026.msA.hmt:14.C26.lemma	καί ἄλλοτεὴ
urn:cts:greekLit:tlg5026.msA.hmt:14.C27.comment	ἐπεί ἐκ υδάτων ὁ αὐξάνω_αὔξησις ὑπάρχω πως_πῶς ἡσίοδος πᾶς πρότερος_πρῶτος εἶπον γίγνομαι ὁ χάος ὅμηρος φημί ὠκεανός ῥητέος οὖν ὅστις_ὅτι ἕκαστος μέν ἐρῶ ὡς βούλομαι ὅμηρος δέ φιλόσοφος ὁ γάρ ὕδωρ πᾶς ὁ ζωή_ζωός καί προέχω_προχέω ὁ τέσσαρες στοιχεῖον ὁ_ὅς λα᾿ον ὅθεν καί πίνδαρος ἄριστον_ἄριστος αὐτός φημί
urn:cts:greekLit:tlg5026.msA.hmt:14.C27.lemma	ὠκεανός ὅς γένεσις πᾶς τεύχω
urn:cts:greekLit:tlg5026.msA.hmt:14.C3.comment	ὁ διπλόος ὅστις_ὅτι τρίγληνος τρίκορος ὡς τρίζω_τρεῖς_τριάζω_τριάξω ζωίδιον_ζῴδιον ἐπί εκάτερον δημιουργέω μορόεις δέ πονέομαι_πονέω τῇ_ὁ κατασκευάζω_κατασκευή ἀπό τίς_τις_ὁ μορέω ὁ_ὅς εἰμί κακοπαθέω
urn:cts:greekLit:tlg5026.msA.hmt:14.C3.lemma	τρίγληνος μορόεις
urn:cts:greekLit:tlg5026.msA.hmt:14.C4.comment	πολύς θέα_θεάω ἄξιος τρίκοκκος ἤ τριπρόσωπος γλήνη_γλῆνος γάρ ὁ τίς_τις_ὁ ὀφθαλμός κορέω_κόρη τρίκορος ἔχω τρέω_τρεῖς κόρη ὁ χάρις ἤ πολύς κοσμιων ἄξιος γλῆνος γάρ τίς_ὁ κόσμιον_κόσμιος ὡς καί ἀλλαχοῦ φημί ὅς γλῆνος πολύς χανδάνω τρίγληνος δέ ὡς τρίπυλον εἰμί γάρ τρόπος παρά_πηρός ὁ πύλη γίγνομαι τρίπυλον οὕτως καί παρά_πηρός ὁ γλήνη_γλῆνος τρίγληνος
urn:cts:greekLit:tlg5026.msA.hmt:14.C4.lemma	τρίγληνος
urn:cts:greekLit:tlg5026.msA.hmt:14.C5.comment	οὕτως ἀρίσταρχος ἀπό τίς_τις_ὁ μ ποιέω ὁ διαστολή καί ὁ ἀσκαλωνίτης καί ὁ λόγος χάω_χέω_ἔχις_ἔχω τίς_ὁ γάρ μετά πολύς μόρον_μόρος καί κακοπάθεια γίγνομαι δηλόω παραιτητέος δέ ὁ ἀπό τίς_τις_ὁ α ὁ διαστολή ποιέω_ποιόω ἵνα ὁ α ἐπιτατικός ὑπάρχω μηδείς κατεπείγω
urn:cts:greekLit:tlg5026.msA.hmt:14.C5.lemma	μορόεις
urn:cts:greekLit:tlg5026.msA.hmt:14.C6.comment	ὅστις_ὅτι περιορίζω ὁ γάρ ἐπιδέχομαι τελέω δυνατός εἰμί δέομαι_δέω ὁ αὐτός ὁ πρᾶγμα δυνατός εἰμί πρός τελέω_τελείωσις
urn:cts:greekLit:tlg5026.msA.hmt:14.C6.lemma	εἰ δύναμαι γε τελέω γε
urn:cts:greekLit:tlg5026.msA.hmt:14.C7.comment	θέα_θεά_θεάω πατήρ ἐπεί πρότερος_πρῶτος στοιχεῖον τις ὁ φυσικός εἶπον_εἶπος ὁ ὕδωρ καί ἐκ ἑαυτοῦ τίς_ὁ λοιπάς_λοιπός τρία_τρεῖς ὅθεν καί ὁ πίνδαρος ἄριστον_ἄριστος εἶπον ὁ ὕδωρ τηθύς δέ ὁ γαῖα_γῆ φημί οἱονεί τιθηνὴν τις εἰμί καί τροφός πᾶς
urn:cts:greekLit:tlg5026.msA.hmt:14.C7.lemma	θέα_θεά_θεάω γένεσις_γένος
urn:cts:greekLit:tlg5026.msA.hmt:14.C8.comment	ὅστις_ὅτι νῦν καλός λέγω εἰς_ἐν δέ ὁ κάτος_κάτω_κατόω πρός ὁ δίον_δῖος_ζεύς οὐκέτι
urn:cts:greekLit:tlg5026.msA.hmt:14.C8.lemma	ὁ εἰμί ὁράω
urn:cts:greekLit:tlg5026.msA.hmt:14.C9.comment	κενόω_κεῖνος_ἐκεῖνος σύν τίς_τις_τῷ_ὁ ν ἀριστοφάνης καί ζηνόδοτος ἀρίσταρχος δέ ὁμηρικώτερον φημί εἰμί εἰ κενόω_κεῖνος_ἐκεῖνος παραπείθω ὁ ψυχή ἐγχωρέω δέ καί μετά τίς_τις_ὁ v εἰ κενόω_κεῖνος_ἐκεῖνος ὁ κῆρ πείθω οὐ δέομαι_δέω δέ ξενίζω ἐπί ὁ ὁ πτῶσις ἐναλλαγή
urn:cts:greekLit:tlg5026.msA.hmt:14.C9.lemma	κενόω_ἐκεῖνος γε ἔπος
urn:cts:greekLit:tlg5026.msA.hmt:14.D.comment	οὐ τοσοῦτος βοάω_βοείη_βόειος τίς_ὁ ἐρῶ ὅς ὁ ὁ τρώς καί ἀχαιά_ἀχαιός πέλω φωνή
urn:cts:greekLit:tlg5026.msA.hmt:14.D1.comment	ὅστις_ὅτι οὗτος ὁ στίχος ὁ πρόκειμαι ἀναίρω_ἀναιρέω βελτίων μέν γάρ τῇ_ὁ κατασκευάζω_κατασκευή εἰς_ἐν δέχομαι ἀναλαμβάνω μέγας δέ οὐ ἔνιοι δέ ὁ ὑπομημάτων δίδωμι ἀντί τίς_τις_ὁ δίδωμι καί εἰμί εὐφραδής
urn:cts:greekLit:tlg5026.msA.hmt:14.D1.lemma	ἐσθλός μέν ἐσθλός
urn:cts:greekLit:tlg5026.msA.hmt:14.D10.comment	οὕτως ἔξω_ἔσσομαι τίς_τις_ὁ ν βάλλω καί ἄνευ_ἄνω τίς_τις_ὁ ἕ ζηνόδοτος καί ἀριστοφάνης σύν τίς_τις_τῷ_ὁ ν βάλλω
urn:cts:greekLit:tlg5026.msA.hmt:14.D10.lemma	στῆθος βάλλω
urn:cts:greekLit:tlg5026.msA.hmt:14.D11.comment	ὡς ῥόμβος περιφερής λέγω δέ ὁ καλέω βέμβηκα δίκη οὖν στρομβόω_στρόμβος ποιέω αὐτός στρέφω σφοδρός πλήσσω
urn:cts:greekLit:tlg5026.msA.hmt:14.D11.lemma	στρόμβος
urn:cts:greekLit:tlg5026.msA.hmt:14.D12.comment	ὅστις_ὅτι ὁ ἀντίκειμαι δέομαι_δέω ὑπακούω ἀλλά δέος ἀριστοφανης δέ ὁ δέ οὔτιν χάω_χέω_ἔχις_ἔχω θράσος ὅστις εἶδον_ἰδέω
urn:cts:greekLit:tlg5026.msA.hmt:14.D12.lemma	ἐκ αὐτός ὁ δέ οὐ χάω_χέω_ἔχις_ἔχω
urn:cts:greekLit:tlg5026.msA.hmt:14.D13.comment	ὅστις_ὅτι ὠκύς γραπτέος εἴτε ἐπιθετικός εἴτε κατά μεσότης ἀντί τίς_τις_ὁ ὠκέως_ὠκύς ὡς ὀξύς δέ κωκύω ὁ δέ μασσαλιωτικός καί ὁ χῖος ὦκα
urn:cts:greekLit:tlg5026.msA.hmt:14.D13.lemma	ὡς πίπτω_ἐπιέννυμι_ἐφέζομαι_ἐφίημι_ἔπος ἕκτωρ ὦκα
urn:cts:greekLit:tlg5026.msA.hmt:14.D14.comment	ὅστις_ὅτι ὁ ϊάχοντες ὡς ὀρεγοντες ὅθεν βαρυτονέω δέομαι_δέω ἰάχω ὡς ὁρέγων
urn:cts:greekLit:tlg5026.msA.hmt:14.D14.lemma	ἕ_ὁ δέ μέγας ἰάχω
urn:cts:greekLit:tlg5026.msA.hmt:14.D15.comment	ἐπί_ἐπί-καθάπτω δέ αὐτός ὁ ἀσπίς ὁ_ὅς εἰμί ἐπί-καταφέρω αὐτός ὁ δέ ἑάφθη ἀπό τίς_τις_ὁ ἔπω εἵφθη ἅπτω_ἕπομαι ἐάφθη
urn:cts:greekLit:tlg5026.msA.hmt:14.D15.lemma	ἀσπίς ἑάφθη
urn:cts:greekLit:tlg5026.msA.hmt:14.D16.comment	ὁ διπλόος ὅστις_ὅτι διαστέλλω ὁ οὐτάζω_οὐτάω καί βάλλω
urn:cts:greekLit:tlg5026.msA.hmt:14.D16.lemma	οὐτάζω_οὐτάω οὐδέ_οὐδός βάλλω
urn:cts:greekLit:tlg5026.msA.hmt:14.D17.comment	ζηνόδοτος διά τίς_τις_ὁ σύ_τε ὁ σύ_τε άλλων διαλλάσσω δέ ὁ ἀρίσταρχος ἀκηδέω καί ἀκηδέω ἀκήδεστος ἔχω
urn:cts:greekLit:tlg5026.msA.hmt:14.D17.lemma	ὁ δέ ἄλλος
urn:cts:greekLit:tlg5026.msA.hmt:14.D2.comment	ὁ ασκαλωνίτης βαρύνω ὡς θέτις ἕ_ὁ δέ πλέως_πλείων_πλείωνίων ὡς φλεαί ὀξύνω ὅς συγκατατίθημι εἰ μέν γάρ εἰμί_ἠμί ὁ εὐθεῖα_εὐθύς ὡς οἴομαι ὁ ἀσκαλωνίτης δαίς ὡς θέτις βαρύνω καί ὡς πᾶς θέτις καλλιπλόκαμος οὕτως δάις πρότερος_πρῶτος ἐκτείνω δέησις_δέω_δεῖ ὁ ϊ δεύτερος ἐκεῖνος ὁράω ἐν_ἐν-ἀντιόομαι_ἐν-ἐναντιόομαι τίς_ὁ γάρ εἰς ις λήγω καθαρός θηλυκός τίς_τις_τῷ_ὁ α παρά-λήγω οὐ φιλέω βαρύνω τουναντίον δέ ὀξύνω ὁ δέ λόγος ἐπί ὁ ἑλληνικός ἵνα μή τις ὁ ξόις ἤ σάις ἀνατίθημι_ἀντιθέω_ἀντιτίθημι κεῖμαι παρά_πηρός ἡρόδοτος οἶος θηβαίς δαναΐς λαίς_ληίς θαίς οὕτως ἀρά_ἀρή_ἄρα_ἄρον_ἄρος δαίς χωρίς εἰ μή λέγος_λέγω τίς_τις οὗτος βαρυτονέω πρός ἀντιδιαστολή τίς_τις_ὁ ὀξύνω ὥσπερ καί ὁ ἀκρίς ἀμείνων εἰμί ἐκεῖνος λέγω ὡς ὅστις_ὅτι εἴτε ἀπό ὁ δαίς βαρύνω εἴτε ὀξύνω ὁ πρόκειμαι εἰμί δοτικός ὀφέλλω_ὀφείλω_ὀφειλέω ὀξύνω ὁ ὁ εἰς ϊ συστέλλω λήγω δοτικός καί μή συναλείφω ἐπί ὄνομα ἀρσενικός σύ_τε καί θηλυκός ὀξύνω μείς χήν ταύτη καί λιτή_λιτός οὕτως καί ὁ δαί_δαίς εἴτε ἀποκόπτω εἴτε συγκόπτω ὀξυτονέω
urn:cts:greekLit:tlg5026.msA.hmt:14.D2.lemma	εἰς_ἐν δαί_δαίς λευγαλέος
urn:cts:greekLit:tlg5026.msA.hmt:14.D3.comment	ὅστις_ὅτι βαρύνω ὁ εὐθεῖα_εὐθύς δαϊς διδάσκω ἐκ ὁ παρά_πηρός καλλίμαχος αἰτιατικός εἰς δάις ὁπλισμός ἴππειον ὁ γάρ τοιοῦτος αἰτιατικός βαρύνω αἰτέω εὐθεῖα_εὐθύς καί ὁ δηϊς συνομολογέω τίς_τις_τῷ_ὁ τόνος τέρπω_τρέπω γάρ τίς_τις_ὁ α εἰς ὁ καί τίς_τις_ὁ ϊ πλεονάζω γίγνομαι
urn:cts:greekLit:tlg5026.msA.hmt:14.D4.comment	ὅστις_ὅτι ζηνοδοτος οὗτος ὁ ὁμοίωσις ὁ πρότερος_πρῶτος τρίτος_τριτάω τάσσω ὁ δέ όμηρος τίς_ὁ ἐπιτατικός λέγω πᾶς δέ ἐπιτατικός ἀνεμου φοράς_φορός ὅστις καί τίς_ὁ ἄλλος κινέω θάλασσα καί πῦρ
urn:cts:greekLit:tlg5026.msA.hmt:14.D4.lemma	οὔτε θάλασσα κῦμα τόσος
urn:cts:greekLit:tlg5026.msA.hmt:14.D5.comment	ἀρίσταρχος φυλάζω_φυλάσσω ὁ ὀξύς ἐπί ὁ τος συλλαβή ὁ δέ τυραννίων τοσσός γε ἀναγιγνώσκω ὁ σος συλλαβή ὀξύνω οὐ εὖ ὁ γάρ γε οὐ αλλάσσει ὁ τόνος ὁ πρό ἑαυτοῦ λέξις εἰ δέ τις λέγος_λέγω ἐπέκτασις εἰμί μή σύνδεσμος ἵστημι ὅστις_ὅτι ὁ ἐν χωρέω_χώρησις ὁ γάρ διά τίς_τις_ὁ γε ἐπέκτασις τρίτος_τριτάω ἀπό τέλος ποιέω ὁ ὀξύς ἐγώ ἐγώ
urn:cts:greekLit:tlg5026.msA.hmt:14.D5.lemma	ἵημι πυρός_πῦρ τόσος γε
urn:cts:greekLit:tlg5026.msA.hmt:14.D6.comment	κυρίως_κυριόω_κύριος ὁ τίς_τις_ὁ πυρός_πῦρ ἦχος ὅθεν καί ὁ διόνυσος εἰμί_ὄντα ἔφορος τίς_τις_ὁ πυρός_πῦρ καί αὐτός βρόμειον καλέω ἀντί τίς_τις_ὁ ὁ ἐπί τίς_τις_ὁ πυρός_πῦρ εἰς_ἐν ὅς ἕ_ὁ ποιητής_ποιητός καί ὁ μῦθος πλάσσω ὅστις_ὅτι ἐκ ζεύς καί σεμέλη εἰμί βάλλω τίς_τις_τῷ_ὁ κεραυνός καί ὅστις_ὅτι πυρογενής εἰμί
urn:cts:greekLit:tlg5026.msA.hmt:14.D6.lemma	βρόμος
urn:cts:greekLit:tlg5026.msA.hmt:14.D7.comment	ἀπό ἕτερος ἀρχή οὗτος ἀρίσταρχος δέ χωρίς τίς_τις_ὁ σύ_τε γράφω ὅσος ἀρά_ἀρή_ἄρα_ἄρον_ἄρος τρώς πάντως ὁ ἄνοος_ἄνω συνάπτω ἵνα εἰμί ὁ λόγος ἀνταποδοτικός ἀναστρέφω
urn:cts:greekLit:tlg5026.msA.hmt:14.D7.lemma	ὅσος ἀρά_ἀρή_ἄρα_ἄρον_ἄρος τρώς
urn:cts:greekLit:tlg5026.msA.hmt:14.D8.comment	ὅστις_ὅτι καί τίς_ὁ ξίφος καί ὁ ἀσπίς ἐκ τελαμών ἀνάπτω διό δύο
urn:cts:greekLit:tlg5026.msA.hmt:14.D8.lemma	ἤτοι ὁ μέν σάκος
urn:cts:greekLit:tlg5026.msA.hmt:14.D9.comment	ὅστις_ὅτι χόω_χώομαι νῦν συγχέω καί ὅστις_ὅτι οὐ άτρωτος ὁ αἴας_αἶα καθά_καθό_κατά ὅμηρος εἰ γάρ μή ἕ_ὁ τελαμών σκεπάζω τιτρώσκω ἀνά_ἄν_ἐάν
urn:cts:greekLit:tlg5026.msA.hmt:14.D9.lemma	τῷ_ὁ ἕ_ὁ ῥυσάω_ῥύομαι
urn:cts:greekLit:tlg5026.msA.hmt:14.E1.comment	ὅστις_ὅτι ὁμηρικός ὁ ἔθος ὥστε ἔξωθεν ὁ τίς_τις προςλαμβανειν ἀντί τίς_τις_ὁ γιγνώσκω τίς_τις ἀνά_ἄν_ἐάν ἔθω γάρ καί μή ὑπόκειμαι πρόσωπον πρός ὁ_ὅς γίγνομαι ὁ λόγος οὕτως χράομαι_χράω_χραύω οὐδέ_οὐδός ἄν φημί γ  ἀντί τίς_τις_ὁ φημί τίς_τις ἀνά_ἄν_ἐάν
urn:cts:greekLit:tlg5026.msA.hmt:14.E1.lemma	νωλεμές
urn:cts:greekLit:tlg5026.msA.hmt:14.E10.comment	ὅστις_ὅτι τις ἀποδίδωμι οὐλόμενος δεινός οὐ γάρ ἀνά_ἄν_ἐάν λέγος_λέγω τίς_τις_τῷ_ὁ ἀγαμέμνων ὁ ὀδυσσεύς ὄλεθρος ἄξιος οὐ δυσωπητέον μέντοι γε ἀλλά εἰς ὁ ἐνίστημι περίστασις ἀτενιστέον ἐπί ὠφέλεια γάρ λέγω τίς_τις_ὁ ἀγαμέμνων καί ὁ ἄλλος σύμμαχος διά_διό ὁ_ὅς καί ἐπιφέρω ἵημι_ὅς ὀδυσσεύς μάλα_μάλη πως_πῶς ἐγώ καθικνέομαι θυμός ἐνίπτω_ἐνιπή ἀργα λέῃ ξ  
urn:cts:greekLit:tlg5026.msA.hmt:14.E10.lemma	οὐλόμενον_οὐλόμενος αἴθε_εἴθε_εἴτε ὀφείλω
urn:cts:greekLit:tlg5026.msA.hmt:14.E11.comment	ἀθετέω ὅστις_ὅτι εἰ μέν ἀπεδεχέτο αὐτός κατά τις νῦν δέ μόνος μέμφομαι ἐνεχωρει καί ὁ εἰς_ἐν ἄλλος τόπος sc ρ  δεόντως φέρω ζηνόδοτος δέ γράφος_γράφω νῦν δέ σύ ὄνομαι πάγχυ φρήν καί ἀριστοφάνης δέ πρό-ἀθετέω
urn:cts:greekLit:tlg5026.msA.hmt:14.E11.lemma	νῦν δέ σέω_σύ ὄνομαι
urn:cts:greekLit:tlg5026.msA.hmt:14.E12.comment	ὁ οἷος εἶπον ἤτοι καθά_καθό_κατά αὐτός νοητέον_νοητέος ἵνα εἰμί θαυμαστὶικὸς ὁ λόγος ἤ ὁ ἄνοος_ἄνω συναπτέον ἵνα ᾐ ὁ λόγος νῦν δέ παντελής ἐμέμφάμην σύ οἶος ἐρῶ
urn:cts:greekLit:tlg5026.msA.hmt:14.E12.lemma	νῦν δέ σέω_σύ ὄνομαι παγχυ φρήν οἷος εἶπον
urn:cts:greekLit:tlg5026.msA.hmt:14.E13.comment	ζητέω διά τίς_τις νῦν διομήδης συμβουλεύω καί οὐ nέστωρ ῥητέος δέ ὅστις_ὅτι ὁ μέν γῆρας εἰς_ἐν ὁ εἰμί ἐπισχετικός ὁ δέ νεότης θαρσαλέος ἄλλος_ἄλλως τε καί διομήδης εἰς_ἐν τῇ_ὁ πρότερος συμβουλή θαυμάζω νῦν μᾶλλον θαρσέω καί προαρπάζω ὁ πρέσβυς ὁ λογόω_λόγος
urn:cts:greekLit:tlg5026.msA.hmt:14.E13.lemma	ἐγγύς ἀνήρ
urn:cts:greekLit:tlg5026.msA.hmt:14.E14.comment	ὅστις_ὅτι χυτός γαῖα_γῆ ὁ ἐπί ὁ νεκρός_νεκρόω ἐπιχέω οὐ καθολικός ὡς μέλαινα_μέλας β  al καί φερέσβιος ζηνόδοτος δέ ἀθετέω παρά_πηρός ἀριστοφάνης δέ οὐ εἰμί_ἠμί ὁ δέ καλύπτω ¨ιωνικῶς
urn:cts:greekLit:tlg5026.msA.hmt:14.E14.lemma	τυδεύς
urn:cts:greekLit:tlg5026.msA.hmt:14.E15.comment	ὅστις_ὅτι ἐλέγχω ἕ_ὁ ὁ ἱππότης ἀποδίδωμι φυγάς ὁ γάρ οἰνεύς καταμένω ἐπί ὁ πατρίς cf ξ 
urn:cts:greekLit:tlg5026.msA.hmt:14.E15.lemma	ἄγριος ἤ δέ μέλας_μέλη_μέλης
urn:cts:greekLit:tlg5026.msA.hmt:14.E16.comment	ὅστις_ὅτι ὁ οἰνεύς καταμένω ἐπί ὁ πατρίς ὁ ἱππότης cf ξ  ἀρά_ἀρή_ἄρα_ἄρον_ἄρος οὐ φυγάς_φυγή ἀλλά ἱππικός καί ὁ ησίοδος fr  m w δέ οὕτως ἀκούω εἶδον δέ ἱππηλάτης κήρυξ_κῆρυξ ἀντί τίς_τις_ὁ ἱππικός
urn:cts:greekLit:tlg5026.msA.hmt:14.E16.lemma	ἀλλά ὁ μέν αὐτόθι μένω
urn:cts:greekLit:tlg5026.msA.hmt:14.E17.comment	ὅστις_ὅτι πaντα τίς_ὁ τετράποδος_τετράπους διά ὁ ἕτερος βάσις ἔχω πρό ὁ οπισθίας
urn:cts:greekLit:tlg5026.msA.hmt:14.E17.lemma	πολύς δέ ἕ_ὁ προβαίνω_πρόβατον εἰμί
urn:cts:greekLit:tlg5026.msA.hmt:14.E18.comment	οὕτως ὁ ἀρίσταρχος εἰ ετεόν πέρ ἵνα εἰμί οὗτος δέ σύ_ὑμός εἰκός_ἔοικα οἶδα ἀκούω εἰ ἀληθής λέγος_λέγω ὁ δέ δημώδης ὡς ἐτεός πέρ
urn:cts:greekLit:tlg5026.msA.hmt:14.E18.lemma	ἐγχείη_ἐγχύνω τίς_ὁ δέ μέλλω
urn:cts:greekLit:tlg5026.msA.hmt:14.E19.comment	εὐσχήμων ὁ διομήδης παρασιωπάω ὁ τίς_τις_ὁ πατήρ φυγή tυδεὺς γάρ ἀνελῶὼν λυκωπεύς καί aλκάθουν ἑαυτοῦ παιδας φεύγω ὁ αληθεστερα ἱστορία αύτη tυδεὺς ὁ oἰνέως aἰτωλὸς μέν εἰμί_ἠμί ὁ γένος ἀνδρεῖος δέ ὁ καθά_καθό_κατά αὐτός γίγνομαι ἔτι νέος εἰμί θεάομαι_θεάω ὁ πατήρ διά γῆρας ἀπό ὁ aγρίου παῖς ὁ βασίλεια_βασίλειος_βασιλεία_βασιλειάω ἐκβάλλω διά_διό ὅσπερ ἀναιρέω ὁ τε ἀνεψιός καί σύν αὐτός ἀεκούσιος_ἀκούσιος ὁ ἀνεψιός φεύγω δέ εἰς aργος πρός ἄδραστος βασιλεύς ὁ χώρα κάθαρσις_καθάρσιος τε τυγχάνω πρός ἑαυτοῦ καί λαμβάνω ὁ αὐτοῦ_αὐτός θυγάτηρ δηιπύλη ὁ ἱστορία παρά_πηρός φερεκύδης
urn:cts:greekLit:tlg5026.msA.hmt:14.E19.lemma	καί θεός ἄλλος
urn:cts:greekLit:tlg5026.msA.hmt:14.E2.comment	ἀρίσταρχος ὡς κουρίξ χ  καί εἶπον ὅστις_ὅτι τίς_ὁ εἰς ιξ ἐπίρρημα ὀξύνω σημειωσαμενοι ὁ πέριξ βαρύνω
urn:cts:greekLit:tlg5026.msA.hmt:14.E2.lemma	ὡς ἐπιμίξ
urn:cts:greekLit:tlg5026.msA.hmt:14.E3.comment	τις δέ γράφουσι νόος δέ ἔργω_ἔρδω
urn:cts:greekLit:tlg5026.msA.hmt:14.E3.lemma	εἰ τις νόος ῥέζω
urn:cts:greekLit:tlg5026.msA.hmt:14.E4.comment	διαλλάσσω ὁ ἀρισταρχου ὅς ἐπι καί ἵημι_ὅς_ᾗ ἐπί ὅς ἐπι τῇ_ὁ τάφρος καί τίς_τις_τῷ_ὁ τειχέω_τεῖχος
urn:cts:greekLit:tlg5026.msA.hmt:14.E4.lemma	ἧ_ὁ ἐπί πολύς
urn:cts:greekLit:tlg5026.msA.hmt:14.E5.comment	οὕτως ὁ ἀρισταρχου ὅστε_ὅτε διά τίς_τις_ὁ ἕ καί εἰμί ἀκόλουθος τις ήδεα γάρ ὅστε_ὅτε προφρων ξ  ὁ οἶδα δέ νῦν ὅστε_ὅτε
urn:cts:greekLit:tlg5026.msA.hmt:14.E5.lemma	οἶδα δέ νῦν
urn:cts:greekLit:tlg5026.msA.hmt:14.E6.comment	βαρυτονητέος ὁμοιόω_ὁμοῖος_ὅμοιος τίς_τις_τῷ_ὁ οἰδάνω εἰμί στῆθος νόος ι 
urn:cts:greekLit:tlg5026.msA.hmt:14.E6.lemma	κυδάνω_κυδαίνω
urn:cts:greekLit:tlg5026.msA.hmt:14.E7.comment	ὁ ὑποστιγμή ἀμφίβολος ἤτοι γάρ ἐπί ὁ ἐρύω ἤ ἐπί ὁ θάλασσα καί ἀμφότερος λόγος ἔχω μᾶλλον δέ κατά ὁ τέλος τίς_τις_ὁ στίχος_στείχω οὐ γάρ ἐγγύς ὁ θάλασσα ἀλλά εἰς ἀυτή ὁ θάλασσα ἕλκω συμβουλεύω
urn:cts:greekLit:tlg5026.msA.hmt:14.E7.lemma	ναῦς ὅσος πρότερος_πρῶτος
urn:cts:greekLit:tlg5026.msA.hmt:14.E8.comment	ὅστις_ὅτι ἤτοι κατά παράλειψις τίς_τις_ὁ μ ἀντί τίς_τις_ὁ ἄμβροτος οἷος ἀθάνατος ὁ ἄβροτος καθά_καθό_κατά ὅς βροτόομαι_βροτός οὐ φοιτάζω_φοιτάω
urn:cts:greekLit:tlg5026.msA.hmt:14.E8.lemma	νύξ ἄβροτος
urn:cts:greekLit:tlg5026.msA.hmt:14.E9.comment	ἐάν ὅλοξ_ὅλος καί διά_διό αὐτός ζητέω δέ πως_πῶς ὁ αγαμέμνων οὕτως ἀστρατηγως φεύγω προσστάζω_προστάσσω ὁ ἕλλην λέγος_λέγω ναῦς ὅσος πρότερος_πρῶτος ῥητέος οὖν ὅστις_ὅτι ἀγαμέμνων γιγνώσκω ἀυτοὺς μή φεύγω_φεύζω διά ὁ οἰκεῖος ἀρετή καί οὔτε λανθάνω δύναμαι ὁ πολέμιος ἐπιτρέπω αὐτός φεύγω ἵνα μή δοκέω_δόξα_δόξις παρά_πηρός δύναμις κατέχω αὐτός ἕνεκα τίς_τις_ὁ καθά_καθό_κατά ἑαυτοῦ χρήσιμος αἴτιος γίγνομαι ὁ πᾶς ἀπόλλυμι τοῦναντιον δέ εὔ`νοιαν ἑαυτῳ πορίζω διά ὁ πᾶς ὅστις_ὅτι οὖν αἰρεῖσθαι ποιέω καί ὑπομένω καί ὁ ἐκ ὁ φυγή ἀδοξία ἔνεκεν ὁ κενόω_ἐκεῖνος σωτηρία
urn:cts:greekLit:tlg5026.msA.hmt:14.E9.lemma	ἐάν_ἤν καί τῇ_ὁ
urn:cts:greekLit:tlg5026.msA.hmt:14.F1.comment	ὅστις_ὅτι δίς χράω τῇ_ὁ γω_λέγλέγω_λέγω_λέξις νῦν καί εἰς_ἐν ὀδύσσεια_ὀδύσσειος σημαίνω δέ πλάγιος_πλάγος ὁρμάω_ὁρμέω ἀπό τίς_τις_ὁ λέχριος κατά κοινωνία ὁ σύμφωνος
urn:cts:greekLit:tlg5026.msA.hmt:14.F1.lemma	λὶκριφὶς ἀΐξας⋅
urn:cts:greekLit:tlg5026.msA.hmt:14.F10.comment	ὡς ἀντάξιος καί γάρ σύν-ἠθέω αὐτός ὁ τοιοῦτος εἶδος καί γάρ ζωάγρια_ζωάγριος εἶπον καί βοάγριον καί μοιχάγρια
urn:cts:greekLit:tlg5026.msA.hmt:14.F10.lemma	ἀνδάγρια
