urn:cts:greekLit:tlg0012.tlg001.msA:12.36	msA.hmt:12.B5 (42) vs msAint.hmt:12.B2 (18): 8.0 (44.44%)
urn:cts:greekLit:tlg0012.tlg001.msA:12.40	msA.hmt:12.B7 (21) vs msAint.hmt:12.B3 (2): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:12.435	msA.hmt:12.F9 (27) vs msAint.hmt:12.F3 (8): 6.0 (75.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:12.446	msAint.hmt:12.F4 (5) vs msAext.hmt:12.F1 (2): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:12.451	msA.hmt:12.F15 (21) vs msAint.hmt:12.F5 (5): 1.0 (20.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:12.46	msA.hmt:12.B8 (27) vs msAint.hmt:12.B5 (8): 1.0 (12.5%)
urn:cts:greekLit:tlg0012.tlg001.msA:12.463	msA.hmt:12.J6 (29) vs msAim.hmt:12.J2 (18): 2.0 (11.11%)
urn:cts:greekLit:tlg0012.tlg001.msA:12.468	msA.hmt:12.J7 (10) vs msAim.hmt:12.J4 (5): 1.0 (20.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:12.77	msA.hmt:12.D1 (54) vs msAim.hmt:12.D2 (6): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.110	msA.hmt:14.E13 (41) vs msAext.hmt:14.E2 (3): 1.0 (33.33%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.114	msA.hmt:14.E14 (29) vs msAint.hmt:14.E10 (2): 1.0 (50.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.135	msAint.hmt:14.G2 (6) vs msAext.hmt:14.G1 (1): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.145	msA.hmt:14.G7 (17) vs msAim.hmt:14.G1 (6): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.147	msA.hmt:14.G9 (22) vs msAim.hmt:14.G2 (6): 1.0 (16.67%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.148	msA.hmt:14.G8 (21) vs msAint.hmt:14.G3 (9): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.157	msA.hmt:14.G11 (20) vs msAim.hmt:14.G4 (5): 2.0 (40.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.16	msA.hmt:14.B11 (43) vs msAim.hmt:14.B1 (7): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.173	msA.hmt:14.G19 (32) vs msAim.hmt:14.G7 (3): 1.0 (33.33%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.202	msAint.hmt:14.C4 (7) vs msAext.hmt:14.C2 (4): 1.0 (25.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.203	msAim.hmt:14.C4 (9) vs msAil.hmt:14.C5 (2): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.229	msA.hmt:14.C19 (37) vs msAint.hmt:14.C7 (9): 2.0 (22.22%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.235	msA.hmt:14.C21 (28) vs msAint.hmt:14.C8 (8): 2.0 (25.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.249	msA.hmt:14.C26 (110) vs msAint.hmt:14.C11 (9): 5.0 (55.56%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.25	msA.hmt:14.B14 (31) vs msAim.hmt:14.B3 (9): 3.0 (33.33%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.299	msA.hmt:14.H18 (12) vs msAint.hmt:14.H3 (9): 1.0 (11.11%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.303	msAint.hmt:14.H4 (5) vs msAext.hmt:14.H1 (4): 4.0 (100.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.322	msA.hmt:14.H26 (16) vs msAim.hmt:14.H7 (9): 1.0 (11.11%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.324	msA.hmt:14.H27 (24) vs msAint.hmt:14.H5 (10): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.340	msA.hmt:14.A3 (96) vs msAim.hmt:14.A1 (8): 2.0 (25.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.348	msA.hmt:14.A4 (10) vs msAext.hmt:14.A1 (2): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.349	msA.hmt:14.A5 (32) vs msAint.hmt:14.A1 (3): 2.0 (66.67%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.36	msA.hmt:14.B17 (16) vs msAint.hmt:14.B1 (10): 2.0 (20.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.364	msA.hmt:14.A7 (7) vs msAext.hmt:14.A3 (1): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.382	msA.hmt:14.D1 (29) vs msAint.hmt:14.D1 (3): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.398	msAim.hmt:14.D2 (6) vs msAext.hmt:14.D4 (2): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.412	msA.hmt:14.D10 (16) vs msAim.hmt:14.D3 (13): 8.0 (61.54%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.418	msA.hmt:14.D13 (22) vs msAim.hmt:14.D5 (2): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.424	msA.hmt:14.D16 (8) vs msAim.hmt:14.D6 (4): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.45	msA.hmt:14.B25 (29) vs msAim.hmt:14.B5 (7): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.474	msAim.hmt:14.F5 (7) vs msAil.hmt:14.F1 (3): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.48	msA.hmt:14.B26 (14) vs msAint.hmt:14.B3 (4): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.483	msAim.hmt:14.F7 (7) vs msAil.hmt:14.F3 (2): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.499	msA.hmt:14.F7 (37) vs msAint.hmt:14.F1 (9): 3.0 (33.33%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.58	msA.hmt:14.E1 (37) vs msAint.hmt:14.E2 (5): 2.0 (40.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.62	msA.hmt:14.E3 (6) vs msAint.hmt:14.E3 (4): 1.0 (25.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:14.69	msAint.hmt:14.E5 (6) vs msAim.hmt:14.E1 (3): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.11	msA.hmt:15.12 (26) vs msAint.hmt:15.1 (8): 1.0 (12.5%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.134	msA.hmt:15.40 (14) vs msAim.hmt:15.19 (5): 2.0 (40.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.147-15.148	msA.hmt:15.45 (42) vs msAint.hmt:15.15 (3): 1.0 (33.33%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.155	msA.hmt:15.47 (22) vs msAint.hmt:15.16 (7): 1.0 (14.29%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.158	msAint.hmt:15.17 (10) vs msAext.hmt:15.9 (1): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.161	msAint.hmt:15.18 (9) vs msAim.hmt:15.23 (6): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.162	msA.hmt:15.50 (11) vs msAil.hmt:15.16 (1): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.17	msA.hmt:15.15 (32) vs msAint.hmt:15.2 (5): 1.0 (20.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.18	msA.hmt:15.16 (166) vs msAint.hmt:15.3 (8): 4.0 (50.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.197	msA.hmt:15.63 (11) vs msAim.hmt:15.31 (3): 3.0 (100.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.214	msAint.hmt:15.22 (10) vs msA.hmt:15.70 (6): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.225	msA.hmt:15.72 (31) vs msAext.hmt:15.11 (1): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.231	msA.hmt:15.75 (46) vs msAim.hmt:15.34 (4): 1.0 (25.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.232	msAint.hmt:15.25 (8) vs msAim.hmt:15.35 (7): 4.0 (57.14%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.24	msAim.hmt:15.1 (17) vs msAint.hmt:15.6 (8): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.252	msA.hmt:15.78 (26) vs msAim.hmt:15.37 (7): 1.0 (14.29%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.27	msA.hmt:15.19 (41) vs msAim.hmt:15.2 (9): 1.0 (11.11%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.288	msAim.hmt:15.38 (6) vs msA.hmt:15.87 (5): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.297	msAim.hmt:15.40 (4) vs msAext.hmt:15.12 (2): 2.0 (100.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.330	msA.hmt:15.96 (11) vs msAint.hmt:15.30 (2): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.394	msA.hmt:15.113 (34) vs msAim.hmt:15.48 (10): 2.0 (20.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.417	msA.hmt:15.121 (16) vs msAint.hmt:15.37 (6): 2.0 (33.33%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.45	msAim.hmt:15.5 (8) vs msAext.hmt:15.2a (1): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.494	msA.hmt:15.141 (16) vs msAext.hmt:15.18 (1): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.498	msA.hmt:15.142 (12) vs msAim.hmt:15.58 (6): 3.0 (50.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.513	msAim.hmt:15.59 (6) vs msAint.hmt:15.39 (4): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.531	msA.hmt:15.151 (28) vs msAim.hmt:15.60 (5): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.563	msA.hmt:15.158 (17) vs msAim.hmt:15.64 (12): 4.0 (33.33%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.571	msAint.hmt:15.42 (8) vs msAim.hmt:15.65 (6): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.601	msA.hmt:15.160 (20) vs msAim.hmt:15.67 (4): 1.0 (25.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.626	msA.hmt:15.168 (21) vs msAint.hmt:15.46 (5): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.634	msA.hmt:15.171 (21) vs msAint.hmt:15.47 (4): 2.0 (50.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.645	msA.hmt:15.174 (19) vs msAim.hmt:15.69 (6): 1.0 (16.67%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.681	msAim.hmt:15.71 (2) vs msAint.hmt:15.52 (1): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.737	msAim.hmt:15.76 (7) vs msAext.hmt:15.24 (3): 1.0 (33.33%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.8	msA.hmt:15.8 (12) vs msAext.hmt:15.1 (1): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.82	msAim.hmt:15.12 (14) vs msAext.hmt:15.8 (2): 1.0 (50.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.86	msA.hmt:15.30 (96) vs msAint.hmt:15.13 (11): 3.0 (27.27%)
urn:cts:greekLit:tlg0012.tlg001.msA:15.94	msA.hmt:15.31 (29) vs msAim.hmt:15.15 (3): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:17.110	msA.hmt:17.48 (13) vs msAint.hmt:17.15 (9): 1.0 (11.11%)
urn:cts:greekLit:tlg0012.tlg001.msA:17.153	msA.hmt:17.64 (55) vs msAint.hmt:17.18 (7): 1.0 (14.29%)
urn:cts:greekLit:tlg0012.tlg001.msA:17.161	msAim.hmt:17.19 (5) vs msAint.hmt:17.19 (5): 1.0 (20.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:17.163	msA.hmt:17.67 (30) vs msAim.hmt:17.20 (5): 1.0 (20.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:17.170	msA.hmt:17.70 (9) vs msAint.hmt:17.20 (3): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:17.174	msA.hmt:17.73 (40) vs msAim.hmt:17.22 (8): 3.0 (37.5%)
urn:cts:greekLit:tlg0012.tlg001.msA:17.178	msA.hmt:17.74 (34) vs msAint.hmt:17.21 (5): 2.0 (40.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:17.191	msA.hmt:17.80 (28) vs msAim.hmt:17.24 (3): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:17.213-17.214	msA.hmt:17.91 (30) vs msAint.hmt:17.24 (7): 2.0 (28.57%)
urn:cts:greekLit:tlg0012.tlg001.msA:17.231	msA.hmt:17.100 (12) vs msAim.hmt:17.28 (6): 4.0 (66.67%)
urn:cts:greekLit:tlg0012.tlg001.msA:17.242	msA.hmt:17.104 (25) vs msAint.hmt:17.26 (6): 2.0 (33.33%)
urn:cts:greekLit:tlg0012.tlg001.msA:17.253	msAim.hmt:17.33 (3) vs msAint.hmt:17.27 (1): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:17.260	msA.hmt:17.109 (20) vs msAim.hmt:17.34 (7): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:17.32	msA.hmt:17.13 (84) vs msAint.hmt:17.4 (7): 2.0 (28.57%)
urn:cts:greekLit:tlg0012.tlg001.msA:17.38	msAint.hmt:17.7 (6) vs msAim.hmt:17.5 (4): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:17.40	msA.hmt:17.18 (80) vs msAim.hmt:17.6 (7): 2.0 (28.57%)
urn:cts:greekLit:tlg0012.tlg001.msA:17.42	msAim.hmt:17.7 (9) vs msAext.hmt:17.1 (5): 1.0 (20.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:17.44	msAint.hmt:17.8 (6) vs msAext.hmt:17.2 (1): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:17.54	msA.hmt:17.29 (11) vs msAim.hmt:17.9 (5): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:17.599	msA.hmt:17.119 (47) vs msAint.hmt:17.28 (9): 1.0 (11.11%)
urn:cts:greekLit:tlg0012.tlg001.msA:17.607	msA.hmt:17.121 (45) vs msAim.hmt:17.41 (5): 2.0 (40.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:17.644	msA.hmt:17.130 (25) vs msAint.hmt:17.32 (5): 1.0 (20.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:17.65	msA.hmt:17.30 (26) vs msAim.hmt:17.10 (4): 1.0 (25.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:17.664	msAim.hmt:17.48 (4) vs msAint.hmt:17.35 (3): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.125	msA.hmt:18.53 (66) vs msAint.hmt:18.11 (5): 3.0 (60.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.136	msA.hmt:18.55 (22) vs msAim.hmt:18.17 (3): 1.0 (33.33%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.142	msA.hmt:18.57 (8) vs msAim.hmt:18.19 (8): 7.0 (87.5%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.171	msA.hmt:18.63 (27) vs msAint.hmt:18.15 (4): 2.0 (50.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.222	msA.hmt:18.81 (25) vs msAint.hmt:18.20 (4): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.239	msA.hmt:18.84 (98) vs msAim.hmt:18.28 (6): 1.0 (16.67%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.265	msA.hmt:18.96 (16) vs msAim.hmt:18.31 (3): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.269	msA.hmt:18.97 (15) vs msAim.hmt:18.32 (6): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.273	msA.hmt:18.99 (16) vs msAim.hmt:18.33 (3): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.28	msAint.hmt:18.4 (6) vs msAim.hmt:18.3 (4): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.308	msA.hmt:18.110 (19) vs msAint.hmt:18.28 (4): 1.0 (25.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.317	msA.hmt:18.113 (26) vs msAint.hmt:18.30 (5): 2.0 (40.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.34	msA.hmt:18.19 (11) vs msAim.hmt:18.4 (2): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.352	msA.hmt:18.120 (162) vs msAim.hmt:18.38 (4): 1.0 (25.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.376	msA.hmt:18.126 (24) vs msAim.hmt:18.40 (4): 2.0 (50.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.377	msA.hmt:18.127 (28) vs msAext.hmt:18.4 (8): 2.0 (25.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.40	msA.hmt:18.23 (16) vs msAim.hmt:18.5 (8): 3.0 (37.5%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.400	msA.hmt:18.139 (18) vs msAim.hmt:18.41 (5): 5.0 (100.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.458	msA.hmt:18.153 (29) vs msAint.hmt:18.35 (12): 9.0 (75.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.472	msAint.hmt:18.36 (10) vs msAim.hmt:18.49 (4): 2.0 (50.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.485	msAint.hmt:18.38 (6) vs msAim.hmt:18.51 (3): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.489	msA.hmt:18.172 (45) vs msAint.hmt:18.39 (11): 4.0 (36.36%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.492	msAint.hmt:18.40 (25) vs msAim.hmt:18.52 (9): 2.0 (22.22%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.499	msAim.hmt:18.54 (16) vs msAint.hmt:18.57 (13): 1.0 (7.69%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.501	msA.hmt:18.177 (42) vs msAint.hmt:18.41 (12): 1.0 (8.33%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.519	msA.hmt:18.188 (152) vs msAint.hmt:18.45 (8): 1.0 (12.5%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.526	msA.hmt:18.190 (16) vs msAint.hmt:18.46 (4): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.53	msAim.hmt:18.6 (3) vs msAint.hmt:18.6 (3): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.531	msA.hmt:18.191 (12) vs msAext.hmt:18.12 (1): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.538	msA.hmt:18.192 (20) vs msAint.hmt:18.47 (6): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.540	msA.hmt:18.193 (12) vs msAim.hmt:18.61 (4): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.557	msAint.hmt:18.49 (7) vs msAim.hmt:18.64 (2): 1.0 (50.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.560	msA.hmt:18.200 (13) vs msAext.hmt:18.8 (2): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.567	msA.hmt:18.201 (15) vs msAim.hmt:18.67 (4): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.576	msA.hmt:18.205 (30) vs msAint.hmt:18.51 (3): 1.0 (33.33%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.579	msA.hmt:18.206 (14) vs msAim.hmt:18.68 (8): 5.0 (62.5%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.589	msA.hmt:18.207 (29) vs msAim.hmt:18.69 (6): 2.0 (33.33%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.590	msA.hmt:18.214 (167) vs msAint.hmt:18.52 (10): 4.0 (40.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.595	msA.hmt:18.207a (20) vs msAim.hmt:18.71 (4): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.68	msA.hmt:18.31 (15) vs msAim.hmt:18.7 (3): 1.0 (33.33%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.7	msA.hmt:18.6 (20) vs msAim.hmt:18.1 (6): 5.0 (83.33%)
urn:cts:greekLit:tlg0012.tlg001.msA:18.93	msAint.hmt:18.8 (7) vs msAext.hmt:18.2 (2): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:19.10	msA.hmt:19.2015office3
urn:cts:greekLit:tlg0012.tlg001.msA:19.10	4 (16) vs msAim.hmt:19.2015office3
urn:cts:greekLit:tlg0012.tlg001.msA:19.10	2 (6): 2.0 (33.33%)
urn:cts:greekLit:tlg0012.tlg001.msA:19.105	msA.hmt:19.2015office10
urn:cts:greekLit:tlg0012.tlg001.msA:19.105	1 (38) vs msAim.hmt:19.2015office10
urn:cts:greekLit:tlg0012.tlg001.msA:19.105	1 (7): 2.0 (28.57%)
urn:cts:greekLit:tlg0012.tlg001.msA:19.108	msA.hmt:19.2015office10
urn:cts:greekLit:tlg0012.tlg001.msA:19.108	2 (118) vs msAim.hmt:19.2015office10
urn:cts:greekLit:tlg0012.tlg001.msA:19.108	3 (6): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:19.27	msA.hmt:19.2015office4
urn:cts:greekLit:tlg0012.tlg001.msA:19.27	2 (22) vs msAim.hmt:19.2015office4
urn:cts:greekLit:tlg0012.tlg001.msA:19.27	1 (6): 1.0 (16.67%)
urn:cts:greekLit:tlg0012.tlg001.msA:19.384	msA.hmt:19.hc
urn:cts:greekLit:tlg0012.tlg001.msA:19.384	10 (12) vs msAim.hmt:19.hc
urn:cts:greekLit:tlg0012.tlg001.msA:19.384	5 (8): 2.0 (25.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:19.403	msAim.hmt:19.hc
urn:cts:greekLit:tlg0012.tlg001.msA:19.403	8 (12) vs msAext.hmt:19.hc
urn:cts:greekLit:tlg0012.tlg001.msA:19.403	4 (9): 6.0 (66.67%)
urn:cts:greekLit:tlg0012.tlg001.msA:19.79	msA.hmt:19.2015office9
urn:cts:greekLit:tlg0012.tlg001.msA:19.79	3 (62) vs msAint.hmt:19.2015office9
urn:cts:greekLit:tlg0012.tlg001.msA:19.79	1 (6): 1.0 (16.67%)
urn:cts:greekLit:tlg0012.tlg001.msA:19.80	msA.hmt:19.2015office9
urn:cts:greekLit:tlg0012.tlg001.msA:19.80	4 (35) vs msAint.hmt:19.2015office9
urn:cts:greekLit:tlg0012.tlg001.msA:19.80	2 (5): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:19.95	msA.hmt:19.2015office9
urn:cts:greekLit:tlg0012.tlg001.msA:19.95	11 (15) vs msAint.hmt:19.2015office9
urn:cts:greekLit:tlg0012.tlg001.msA:19.95	6 (3): 2.0 (66.67%)
urn:cts:greekLit:tlg0012.tlg001.msA:2.10	msAim.hmt:2.12 (9) vs msAil.hmt:2.17 (1): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:2.102	msA.hmt:2.127 (87) vs msAint.hmt:2.144 (12): 4.0 (33.33%)
urn:cts:greekLit:tlg0012.tlg001.msA:2.105	msA.hmt:2.130 (91) vs msAint.hmt:2.145 (3): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:2.106	msA.hmt:2.131 (157) vs msAil.hmt:2.164 (2): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:2.107	msA.hmt:2.132 (28) vs msAil.hmt:2.165 (3): 2.0 (66.67%)
urn:cts:greekLit:tlg0012.tlg001.msA:2.110	msAint.hmt:2.146 (28) vs msAil.hmt:2.167 (1): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:2.113	msAim.hmt:2.186 (13) vs msAil.hmt:2.201 (4): 1.0 (25.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:2.119	msAim.hmt:2.188 (6) vs msAil.hmt:2.208 (5): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:2.123	msA.hmt:2.178 (22) vs msAint.hmt:2.194 (5): 2.0 (40.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:2.129	msAim.hmt:2.191 (6) vs msAil.hmt:2.217 (1): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:2.130	msA.hmt:2.182 (22) vs msAil.hmt:2.218 (4): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:2.132	msAint.hmt:2.196 (17) vs msAil.hmt:2.220 (6): 5.0 (83.33%)
urn:cts:greekLit:tlg0012.tlg001.msA:2.135	msAim.hmt:2.192 (15) vs msAil.hmt:2.222 (2): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:2.143	msAint.hmt:2.242 (9) vs msAil.hmt:2.253 (3): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:2.147	msA.hmt:2.228 (37) vs msAil.hmt:2.257 (5): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:2.173	msAint.hmt:2.288 (6) vs msAil.hmt:2.299 (4): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:2.175	msA.hmt:2.275 (137) vs msAint.hmt:2.289 (6): 1.0 (16.67%)
urn:cts:greekLit:tlg0012.tlg001.msA:2.179	msAint.hmt:2.290 (12) vs msAil.hmt:2.300 (2): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:2.180	msAil.hmt:2.301 (7) vs msAim.hmt:2.283 (4): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:2.184	msAim.hmt:2.284 (5) vs msAil.hmt:2.304 (3): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:2.188	msAint.hmt:2.331 (7) vs msAil.hmt:2.342 (1): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:2.195	msA.hmt:2.311 (14) vs msAil.hmt:2.353 (1): 0.0 (0.0%)
urn:cts:greekLit:tlg0012.tlg001.msA:2.203	msAint.hmt:2.335 (19) vs msAim.hmt:2.329 (9): 1.0 (11.11%)
